Incident ID,Incident Date,State,City Or County,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2483232,2022-12-16T00:00:00Z,Georgia,Hinesville,0,0,0,0,"0"
2482288,2022-12-16T00:00:00Z,Illinois,Chicago,2,2,0,0,"1"
2505901,2022-12-16T00:00:00Z,Texas,Hamshire,0,0,0,0,"1"
2482912,2022-12-16T00:00:00Z,Ohio,Elyria,0,0,0,0,"1"
2484567,2022-12-16T00:00:00Z,South Carolina,Abbeville,0,0,0,0,"1"
2482280,2022-12-15T00:00:00Z,South Carolina,Roebuck,0,0,0,0,"1"
2482163,2022-12-15T00:00:00Z,Georgia,Warner Robins,0,0,0,0,"0"
2494762,2022-12-15T00:00:00Z,Missouri,Keytesville,0,0,0,0,"1"
2482725,2022-12-14T00:00:00Z,Florida,Saint Petersburg,0,0,0,0,"1"
2481019,2022-12-14T00:00:00Z,Mississippi,Pascagoula,0,0,0,0,"0"
2481016,2022-12-14T00:00:00Z,West Virginia,Beckley,0,0,0,0,"1"
2480974,2022-12-14T00:00:00Z,New Mexico,Albuquerque,0,0,0,0,"1"
2481582,2022-12-14T00:00:00Z,Illinois,Chicago,0,0,0,0,"1"
2481409,2022-12-14T00:00:00Z,Florida,Miami (North Miami),0,0,0,0,"1"
2481403,2022-12-14T00:00:00Z,South Carolina,Mount Pleasant,0,0,0,0,"0"
2481991,2022-12-14T00:00:00Z,Ohio,Columbus,0,0,0,0,"1"
2480341,2022-12-13T00:00:00Z,Indiana,Indianapolis,0,0,0,0,"1"
2480188,2022-12-13T00:00:00Z,Texas,Schertz,0,0,0,0,"0"
2481643,2022-12-13T00:00:00Z,Oklahoma,Tulsa,0,0,0,0,"1"
2484181,2022-12-13T00:00:00Z,North Carolina,Dudley,0,0,0,0,"0"
2483200,2022-12-13T00:00:00Z,Texas,Haltom City,0,0,0,0,"1"
2481401,2022-12-13T00:00:00Z,Texas,Midland,0,0,0,0,"1"
2481390,2022-12-13T00:00:00Z,South Carolina,Hollywood,0,0,0,0,"1"
2481787,2022-12-12T00:00:00Z,Texas,Fort Worth,0,0,0,0,"0"
2479465,2022-12-12T00:00:00Z,Louisiana,New Iberia,0,0,0,0,"1"
2479782,2022-12-12T00:00:00Z,Oregon,Portland,0,1,0,0,"0"
2479544,2022-12-12T00:00:00Z,Tennessee,Chattanooga,0,0,0,0,"1"
2480195,2022-12-09T00:00:00Z,Virginia,Hampton,0,0,0,0,"0"
2478221,2022-12-09T00:00:00Z,Ohio,Akron,0,0,0,0,"1"
2477594,2022-12-09T00:00:00Z,South Carolina,Lancaster,0,0,0,0,"0"
2478715,2022-12-09T00:00:00Z,Florida,Lake Mary,0,0,0,0,"1"
2478141,2022-12-09T00:00:00Z,Florida,Fort Lauderdale,0,0,0,0,"1"
2478038,2022-12-09T00:00:00Z,Ohio,Dayton,0,0,0,0,"0"
2478022,2022-12-09T00:00:00Z,Ohio,Hilliard,0,0,0,0,"1"
2477317,2022-12-08T00:00:00Z,South Carolina,Summerville,0,0,0,0,"1"
2476721,2022-12-08T00:00:00Z,North Carolina,Fuquay Varina,0,0,0,0,"1"
2477227,2022-12-08T00:00:00Z,Ohio,Ashville,0,0,0,0,"0"
2477713,2022-12-08T00:00:00Z,North Carolina,Charlotte,0,0,0,0,"0"
2476885,2022-12-08T00:00:00Z,Indiana,Ellettsville,0,0,0,0,"1"
2477556,2022-12-08T00:00:00Z,Florida,Saint Petersburg,0,0,0,0,"1"
2476687,2022-12-08T00:00:00Z,Maryland,District Heights,0,1,0,0,"1"
2475818,2022-12-07T00:00:00Z,Missouri,Saint Louis,0,0,0,1,"1"
2476268,2022-12-07T00:00:00Z,Ohio,Columbus,0,0,0,0,"1"
2476251,2022-12-07T00:00:00Z,Texas,San Angelo,0,0,0,0,"1"
2476712,2022-12-07T00:00:00Z,Virginia,Yorktown,0,0,0,0,"1"
2481394,2022-12-07T00:00:00Z,Ohio,Columbus,0,0,0,0,"1"
2475643,2022-12-06T00:00:00Z,Ohio,Tiffin,0,0,0,0,"1"
2476333,2022-12-06T00:00:00Z,North Carolina,Laurinburg,0,0,0,0,"1"
2477106,2022-12-06T00:00:00Z,Nebraska,Bennington,0,0,0,0,"1"
2475374,2022-12-06T00:00:00Z,Iowa,Des Moines,0,0,0,0,"1"
2476051,2022-12-06T00:00:00Z,Florida,Tampa,0,0,0,0,"1"
2476041,2022-12-06T00:00:00Z,Wyoming,Casper,0,0,0,0,"1"
2475302,2022-12-06T00:00:00Z,Maryland,Capitol Heights,0,0,0,0,"1"
2476725,2022-12-06T00:00:00Z,Mississippi,Waynesboro,0,0,0,0,"1"
2475979,2022-12-06T00:00:00Z,Florida,Panama City,0,0,0,0,"1"
2476264,2022-12-06T00:00:00Z,Tennessee,Millington,0,0,0,0,"1"
2481113,2022-12-05T00:00:00Z,Tennessee,Memphis,0,0,0,0,"1"
2475095,2022-12-05T00:00:00Z,South Carolina,North Charleston,0,0,0,0,"1"
2474629,2022-12-05T00:00:00Z,Ohio,Akron,0,0,0,0,"0"
2476706,2022-12-05T00:00:00Z,New Mexico,Clovis,0,0,0,0,"2"
2474827,2022-12-05T00:00:00Z,Tennessee,Memphis,0,1,0,0,"1"
2475052,2022-12-05T00:00:00Z,Texas,Galveston,0,0,0,0,"0"
2473513,2022-12-03T00:00:00Z,Illinois,Oak Lawn,0,0,0,0,"1"
2475671,2022-12-02T00:00:00Z,South Carolina,Lexington,0,0,0,0,"1"
2475618,2022-12-02T00:00:00Z,Georgia,Flowery Branch,0,0,0,0,"0"
2473042,2022-12-02T00:00:00Z,North Carolina,Jacksonville,0,0,0,0,"1"
2476693,2022-12-02T00:00:00Z,Indiana,Indianapolis,0,0,0,0,"1"
2472678,2022-12-02T00:00:00Z,Delaware,Wilmington (Newport),0,0,1,0,"0"
2473382,2022-12-02T00:00:00Z,New Jersey,Newark,0,0,0,0,"1"
2472360,2022-12-01T00:00:00Z,Michigan,Ecorse,0,0,0,0,"1"
2472272,2022-12-01T00:00:00Z,Maryland,Baltimore,0,0,0,0,"1"
2473598,2022-12-01T00:00:00Z,Colorado,Brighton,0,0,0,0,"3"
2471999,2022-12-01T00:00:00Z,Arizona,Tempe,0,0,0,0,"1"
2472995,2022-12-01T00:00:00Z,North Carolina,Asheville,0,0,0,0,"1"
2474329,2022-11-30T00:00:00Z,Mississippi,Wiggins,0,0,0,0,"1"
2471506,2022-11-30T00:00:00Z,Florida,Vero Beach,0,0,0,0,"1"
2472091,2022-11-30T00:00:00Z,Ohio,Hamilton,0,0,0,0,"1"
2471637,2022-11-30T00:00:00Z,California,Mariposa,0,0,1,0,"0"
2470871,2022-11-29T00:00:00Z,Virginia,Henrico (Highland Springs),0,0,0,0,"2"
2473782,2022-11-29T00:00:00Z,Texas,Houston,0,0,0,0,"0"
2470586,2022-11-29T00:00:00Z,Tennessee,Nashville,0,0,0,0,"1"
2475498,2022-11-29T00:00:00Z,California,Atherton,0,0,0,0,"1"
2472060,2022-11-29T00:00:00Z,Colorado,Delta,0,0,0,0,"0"
2470398,2022-11-29T00:00:00Z,Illinois,East Saint Louis,0,0,0,0,"1"
2470847,2022-11-28T00:00:00Z,North Carolina,Rocky Point,0,0,0,0,"0"
2469644,2022-11-28T00:00:00Z,Maryland,Upper Marlboro,0,0,0,0,"1"
2469626,2022-11-28T00:00:00Z,Iowa,Ankeny,0,0,0,0,"1"
2469354,2022-11-27T00:00:00Z,Florida,Tallahassee,1,4,0,0,"2"
2468829,2022-11-27T00:00:00Z,Texas,Port Arthur,0,0,0,0,"1"
2466537,2022-11-23T00:00:00Z,Louisiana,New Orleans,0,1,0,0,"0"
2467079,2022-11-23T00:00:00Z,Utah,Salt Lake City,0,0,0,0,"1"
2467004,2022-11-23T00:00:00Z,Alaska,Anchorage,0,0,0,0,"2"
2465335,2022-11-22T00:00:00Z,Kansas,Derby,0,0,0,0,"1"
2464818,2022-11-21T00:00:00Z,South Carolina,Dillon,0,0,0,0,"1"
2464804,2022-11-21T00:00:00Z,South Carolina,Walterboro,0,0,0,0,"3"
2464790,2022-11-21T00:00:00Z,Tennessee,Nashville,0,0,0,0,"1"
2465032,2022-11-21T00:00:00Z,Michigan,Detroit,0,2,0,0,"1"
2465368,2022-11-21T00:00:00Z,Nebraska,Lincoln,0,0,0,0,"1"
2465184,2022-11-21T00:00:00Z,Illinois,Chicago,0,0,0,0,"0"
2462873,2022-11-19T00:00:00Z,New Mexico,Albuquerque,0,1,1,0,"0"
2462100,2022-11-17T00:00:00Z,Ohio,Cleveland,0,0,0,0,"0"
2462051,2022-11-17T00:00:00Z,Ohio,Cincinnati,0,0,0,0,"1"
2461930,2022-11-17T00:00:00Z,Texas,Hughes Springs,0,0,0,0,"1"
2463080,2022-11-17T00:00:00Z,Texas,Dallas,0,0,0,0,"0"
2461545,2022-11-17T00:00:00Z,Indiana,Clinton,0,1,0,0,"0"
2461865,2022-11-17T00:00:00Z,Texas,El Paso,0,0,0,0,"1"
2461828,2022-11-17T00:00:00Z,Indiana,Anderson,0,0,0,0,"1"
2462416,2022-11-17T00:00:00Z,Texas,Gonzales,0,0,0,0,"0"
2462307,2022-11-17T00:00:00Z,Texas,Arlington,0,0,0,0,"1"
2462837,2022-11-17T00:00:00Z,Alaska,Anchorage,0,0,0,0,"1"
2462220,2022-11-17T00:00:00Z,Georgia,Cataula,0,0,0,0,"0"
2462203,2022-11-17T00:00:00Z,California,Moreno Valley,0,0,0,0,"0"
2461102,2022-11-16T00:00:00Z,Georgia,Macon,0,0,0,0,"1"
2462574,2022-11-16T00:00:00Z,North Carolina,Sanford,0,0,0,0,"1"
2460998,2022-11-16T00:00:00Z,Illinois,Chicago,0,0,0,0,"0"
2461491,2022-11-16T00:00:00Z,South Carolina,Anderson,0,0,0,0,"1"
2461100,2022-11-16T00:00:00Z,Tennessee,Antioch,0,0,0,0,"0"
2462143,2022-11-16T00:00:00Z,New Jersey,Newark,0,1,0,0,"0"
2461242,2022-11-16T00:00:00Z,North Carolina,Lumberton,0,1,0,0,"0"
2461344,2022-11-15T00:00:00Z,Louisiana,Ball,0,0,0,2,"2"
2460120,2022-11-15T00:00:00Z,Maryland,Baltimore,0,0,0,0,"1"
2460482,2022-11-15T00:00:00Z,Kentucky,Louisville,0,0,0,0,"0"
2466279,2022-11-15T00:00:00Z,Minnesota,Minneapolis (Robbinsdale),0,0,0,0,"0"
2460711,2022-11-15T00:00:00Z,Illinois,Aurora,0,0,0,0,"1"
2461485,2022-11-15T00:00:00Z,Arkansas,Little Rock,0,0,0,0,"0"
2459606,2022-11-14T00:00:00Z,Virginia,Petersburg,0,2,0,0,"0"
2459826,2022-11-14T00:00:00Z,Kentucky,Louisville,0,0,0,0,"0"
2460209,2022-11-14T00:00:00Z,Georgia,Atlanta,0,0,0,0,"1"
2460083,2022-11-14T00:00:00Z,Pennsylvania,Philadelphia,0,0,0,0,"1"
2459150,2022-11-13T00:00:00Z,Virginia,Charlottesville,3,2,0,0,"1"
2458602,2022-11-12T00:00:00Z,Florida,Orlando,1,2,0,0,"1"
2457961,2022-11-11T00:00:00Z,Virginia,Hopewell,0,0,0,0,"1"
2459668,2022-11-11T00:00:00Z,Georgia,Athens,0,0,0,0,"1"
2464086,2022-11-11T00:00:00Z,Minnesota,Minneapolis (Golden Valley),0,0,0,0,"1"
2457711,2022-11-11T00:00:00Z,Indiana,South Bend,0,0,0,0,"1"
2457422,2022-11-10T00:00:00Z,Michigan,Ravenna,0,0,0,0,"0"
2457264,2022-11-10T00:00:00Z,New York,Bronx,0,0,0,0,"0"
2457274,2022-11-10T00:00:00Z,New York,Brooklyn,0,0,0,0,"1"
2457225,2022-11-10T00:00:00Z,North Carolina,Greensboro,0,0,0,0,"1"
2460252,2022-11-10T00:00:00Z,California,Atherton,0,0,0,0,"1"
2457104,2022-11-10T00:00:00Z,Maryland,Baltimore,0,0,0,0,"1"
2457610,2022-11-10T00:00:00Z,Georgia,Watkinsville,0,0,0,0,"1"
2456898,2022-11-09T00:00:00Z,Illinois,Evanston,0,0,0,0,"1"
2457816,2022-11-09T00:00:00Z,Ohio,Columbus,0,0,0,0,"1"
2457046,2022-11-09T00:00:00Z,Kentucky,Caneyville,0,1,0,0,"0"
